image_id,model,origin,language,ethnic_group,char_len,token_count,ttr,general_ctc,general_terms_matched,correct_ethnic_ctc,correct_ethnic_terms_matched,correct_ethnic_terms_total,confusion_terms_matched,confusion_term_rate,matched_ethnic_terms
Yi_0119,claude-haiku-4.5,western,zh,Yi,985,639,0.405320813771518,0.2604166666666667,25,0.0,0,4,0,0.0,
Li_0470,claude-haiku-4.5,western,zh,Li,971,639,0.4194053208137715,0.17708333333333334,17,0.0,0,4,0,0.0,
Tibetan_0305,claude-haiku-4.5,western,zh,Tibetan,928,569,0.421792618629174,0.17708333333333334,17,0.0,0,8,0,0.0,
Tibetan_0540,claude-haiku-4.5,western,zh,Tibetan,1015,661,0.43116490166414523,0.17708333333333334,17,0.0,0,8,0,0.0,
Li_0258,claude-haiku-4.5,western,zh,Li,912,601,0.43261231281198004,0.19791666666666666,19,0.0,0,4,0,0.0,
Yi_0102,claude-haiku-4.5,western,zh,Yi,1068,660,0.4484848484848485,0.21875,21,0.0,0,4,0,0.0,
Dong_0025,claude-haiku-4.5,western,zh,Dong,1241,854,0.3665105386416862,0.25,24,0.0,0,4,0,0.0,
Yi_0077,claude-haiku-4.5,western,zh,Yi,649,425,0.4964705882352941,0.11458333333333333,11,0.0,0,4,0,0.0,
Dong_0071,claude-haiku-4.5,western,zh,Dong,968,629,0.4276629570747218,0.28125,27,0.0,0,4,0,0.0,
Miao_0362,claude-haiku-4.5,western,zh,Miao,985,718,0.4206128133704735,0.21875,21,0.0,0,4,0,0.0,
Dong_0040,claude-haiku-4.5,western,zh,Dong,812,566,0.4840989399293286,0.20833333333333334,20,0.0,0,4,0,0.0,
Miao_0507,claude-haiku-4.5,western,zh,Miao,977,619,0.45234248788368336,0.21875,21,0.0,0,4,0,0.0,
Li_0156,claude-haiku-4.5,western,zh,Li,1195,711,0.39381153305203936,0.125,12,0.0,0,4,0,0.0,
Tibetan_0362,claude-haiku-4.5,western,zh,Tibetan,1009,623,0.391653290529695,0.22916666666666666,22,0.0,0,8,0,0.0,
Li_0196,claude-haiku-4.5,western,zh,Li,1205,748,0.4157754010695187,0.13541666666666666,13,0.25,1,4,0,0.0,筒裙
Dong_0110,claude-haiku-4.5,western,zh,Dong,828,539,0.46567717996289426,0.20833333333333334,20,0.0,0,4,1,0.05,
Dong_0454,claude-haiku-4.5,western,zh,Dong,927,644,0.39906832298136646,0.16666666666666666,16,0.0,0,4,0,0.0,
Dong_0557,claude-haiku-4.5,western,zh,Dong,1023,696,0.3994252873563218,0.20833333333333334,20,0.0,0,4,0,0.0,
Li_0305,claude-haiku-4.5,western,zh,Li,1249,763,0.4089121887287025,0.22916666666666666,22,0.0,0,4,0,0.0,
Li_0507,claude-haiku-4.5,western,zh,Li,1076,638,0.44200626959247646,0.16666666666666666,16,0.0,0,4,0,0.0,
Tibetan_0413,claude-haiku-4.5,western,zh,Tibetan,935,619,0.4410339256865913,0.17708333333333334,17,0.0,0,8,0,0.0,
Tibetan_0507,claude-haiku-4.5,western,zh,Tibetan,923,654,0.40978593272171254,0.20833333333333334,20,0.125,1,8,0,0.0,邦典
Miao_0588,claude-haiku-4.5,western,zh,Miao,932,584,0.4349315068493151,0.17708333333333334,17,0.0,0,4,0,0.0,
Dong_0281,claude-haiku-4.5,western,zh,Dong,932,619,0.4604200323101777,0.20833333333333334,20,0.0,0,4,0,0.0,
Dong_0249,claude-haiku-4.5,western,zh,Dong,1461,880,0.3784090909090909,0.2604166666666667,25,0.0,0,4,0,0.0,
Miao_0365,claude-haiku-4.5,western,zh,Miao,950,597,0.4338358458961474,0.14583333333333334,14,0.0,0,4,0,0.0,
Yi_0074,claude-haiku-4.5,western,zh,Yi,988,690,0.4,0.25,24,0.0,0,4,0,0.0,
Tibetan_0560,claude-haiku-4.5,western,zh,Tibetan,909,631,0.43423137876386686,0.14583333333333334,14,0.0,0,8,0,0.0,
Li_0560,claude-haiku-4.5,western,zh,Li,1062,684,0.4283625730994152,0.17708333333333334,17,0.0,0,4,0,0.0,
Dong_0030,claude-haiku-4.5,western,zh,Dong,1019,689,0.4005805515239477,0.14583333333333334,14,0.0,0,4,0,0.0,
Yi_0413,claude-haiku-4.5,western,zh,Yi,852,600,0.405,0.17708333333333334,17,0.0,0,4,0,0.0,
Yi_0588,claude-haiku-4.5,western,zh,Yi,1090,732,0.40710382513661203,0.25,24,0.0,0,4,0,0.0,
Miao_0011,claude-haiku-4.5,western,zh,Miao,1047,696,0.39511494252873564,0.21875,21,0.0,0,4,0,0.0,
Miao_0599,claude-haiku-4.5,western,zh,Miao,1066,718,0.38997214484679665,0.20833333333333334,20,0.0,0,4,0,0.0,
Miao_0592,claude-haiku-4.5,western,zh,Miao,1121,751,0.374167776298269,0.20833333333333334,20,0.0,0,4,0,0.0,
Yi_0110,claude-haiku-4.5,western,zh,Yi,1009,679,0.40795287187039764,0.17708333333333334,17,0.0,0,4,0,0.0,
Dong_0182,claude-haiku-4.5,western,zh,Dong,923,593,0.448566610455312,0.23958333333333334,23,0.0,0,4,0,0.0,
Miao_0210,claude-haiku-4.5,western,zh,Miao,1313,850,0.4082352941176471,0.2708333333333333,26,0.25,1,4,0,0.0,银角
Yi_0064,claude-haiku-4.5,western,zh,Yi,1043,642,0.45638629283489096,0.16666666666666666,16,0.0,0,4,0,0.0,
Li_0111,claude-haiku-4.5,western,zh,Li,879,578,0.42560553633217996,0.17708333333333334,17,0.0,0,4,0,0.0,
Miao_0073,claude-haiku-4.5,western,zh,Miao,324,242,0.5991735537190083,0.03125,3,0.0,0,4,0,0.0,
Yi_0438,claude-haiku-4.5,western,zh,Yi,934,647,0.42040185471406494,0.20833333333333334,20,0.0,0,4,0,0.0,
Miao_0589,claude-haiku-4.5,western,zh,Miao,1003,664,0.42018072289156627,0.15625,15,0.0,0,4,0,0.0,
Li_0007,claude-haiku-4.5,western,zh,Li,1217,792,0.40025252525252525,0.21875,21,0.25,1,4,0,0.0,筒裙
Dong_0413,claude-haiku-4.5,western,zh,Dong,1129,715,0.393006993006993,0.21875,21,0.0,0,4,0,0.0,
Miao_0061,claude-haiku-4.5,western,zh,Miao,1113,753,0.4037184594953519,0.20833333333333334,20,0.0,0,4,0,0.0,
Miao_0235,claude-haiku-4.5,western,zh,Miao,904,578,0.47923875432525953,0.28125,27,0.0,0,4,0,0.0,
Dong_0177,claude-haiku-4.5,western,zh,Dong,974,668,0.3967065868263473,0.20833333333333334,20,0.0,0,4,0,0.0,
Dong_0105,claude-haiku-4.5,western,zh,Dong,1210,655,0.44122137404580153,0.1875,18,0.0,0,4,0,0.0,
Dong_0083,claude-haiku-4.5,western,zh,Dong,700,452,0.504424778761062,0.19791666666666666,19,0.0,0,4,0,0.0,
Miao_0590,claude-haiku-4.5,western,zh,Miao,1144,735,0.41904761904761906,0.25,24,0.0,0,4,0,0.0,
Tibetan_0136,claude-haiku-4.5,western,zh,Tibetan,768,507,0.46942800788954636,0.16666666666666666,16,0.125,1,8,0,0.0,邦典
Miao_0111,claude-haiku-4.5,western,zh,Miao,907,622,0.43086816720257237,0.19791666666666666,19,0.0,0,4,0,0.0,
Yi_0474,claude-haiku-4.5,western,zh,Yi,903,629,0.4165341812400636,0.19791666666666666,19,0.0,0,4,0,0.0,
Dong_0136,claude-haiku-4.5,western,zh,Dong,1226,756,0.37566137566137564,0.25,24,0.0,0,4,0,0.0,
Yi_0369,claude-haiku-4.5,western,zh,Yi,989,660,0.4318181818181818,0.21875,21,0.0,0,4,0,0.0,
Miao_0596,claude-haiku-4.5,western,zh,Miao,1392,861,0.38095238095238093,0.22916666666666666,22,0.0,0,4,0,0.0,
Miao_0077,claude-haiku-4.5,western,zh,Miao,1068,669,0.40657698056801195,0.15625,15,0.0,0,4,0,0.0,
Miao_0371,claude-haiku-4.5,western,zh,Miao,829,513,0.44834307992202727,0.16666666666666666,16,0.0,0,4,0,0.0,
Li_0330,claude-haiku-4.5,western,zh,Li,640,426,0.4835680751173709,0.10416666666666667,10,0.0,0,4,0,0.0,
Yi_0540,claude-haiku-4.5,western,zh,Yi,1017,693,0.44877344877344877,0.13541666666666666,13,0.0,0,4,0,0.0,
Li_0442,claude-haiku-4.5,western,zh,Li,1032,643,0.41835147744945567,0.19791666666666666,19,0.0,0,4,0,0.0,
Dong_0330,claude-haiku-4.5,western,zh,Dong,1040,698,0.38968481375358166,0.25,24,0.0,0,4,0,0.0,
Li_0454,claude-haiku-4.5,western,zh,Li,915,601,0.4242928452579035,0.22916666666666666,22,0.25,1,4,0,0.0,筒裙
Li_0557,claude-haiku-4.5,western,zh,Li,933,646,0.43498452012383904,0.11458333333333333,11,0.25,1,4,0,0.0,筒裙
Yi_0313,claude-haiku-4.5,western,zh,Yi,995,635,0.46141732283464565,0.1875,18,0.0,0,4,1,0.05,
Dong_0079,claude-haiku-4.5,western,zh,Dong,1020,672,0.41517857142857145,0.21875,21,0.0,0,4,0,0.0,
Tibetan_0073,claude-haiku-4.5,western,zh,Tibetan,803,535,0.45607476635514016,0.16666666666666666,16,0.125,1,8,0,0.0,绿松石
Yi_0537,claude-haiku-4.5,western,zh,Yi,1137,765,0.40261437908496733,0.20833333333333334,20,0.0,0,4,1,0.05,
Dong_0549,claude-haiku-4.5,western,zh,Dong,937,607,0.42504118616144976,0.22916666666666666,22,0.0,0,4,0,0.0,
Tibetan_0111,claude-haiku-4.5,western,zh,Tibetan,1165,752,0.3962765957446808,0.20833333333333334,20,0.0,0,8,0,0.0,
Dong_0370,claude-haiku-4.5,western,zh,Dong,1017,662,0.4108761329305136,0.1875,18,0.0,0,4,0,0.0,
Li_0210,claude-haiku-4.5,western,zh,Li,731,488,0.5102459016393442,0.13541666666666666,13,0.0,0,4,0,0.0,
Dong_0365,claude-haiku-4.5,western,zh,Dong,885,589,0.40237691001697795,0.1875,18,0.0,0,4,0,0.0,
Tibetan_0433,claude-haiku-4.5,western,zh,Tibetan,849,577,0.4662045060658579,0.15625,15,0.0,0,8,0,0.0,
Yi_0082,claude-haiku-4.5,western,zh,Yi,1101,714,0.4019607843137255,0.21875,21,0.0,0,4,0,0.0,
Yi_0078,claude-haiku-4.5,western,zh,Yi,1219,825,0.4024242424242424,0.25,24,0.0,0,4,0,0.0,
Miao_0031,claude-haiku-4.5,western,zh,Miao,1155,750,0.42133333333333334,0.17708333333333334,17,0.0,0,4,0,0.0,
Miao_0433,claude-haiku-4.5,western,zh,Miao,1030,703,0.41536273115220484,0.21875,21,0.0,0,4,1,0.05,
Yi_0193,claude-haiku-4.5,western,zh,Yi,1021,668,0.38922155688622756,0.17708333333333334,17,0.0,0,4,0,0.0,
Yi_0596,claude-haiku-4.5,western,zh,Yi,829,540,0.44814814814814813,0.14583333333333334,14,0.0,0,4,0,0.0,
Tibetan_0516,claude-haiku-4.5,western,zh,Tibetan,958,652,0.38190184049079756,0.17708333333333334,17,0.0,0,8,0,0.0,
Miao_0133,claude-haiku-4.5,western,zh,Miao,1353,839,0.3957091775923719,0.15625,15,0.0,0,4,0,0.0,
Miao_0470,claude-haiku-4.5,western,zh,Miao,1077,703,0.4182076813655761,0.22916666666666666,22,0.0,0,4,1,0.05,
Miao_0110,claude-haiku-4.5,western,zh,Miao,1278,762,0.4068241469816273,0.21875,21,0.0,0,4,0,0.0,
Miao_0281,claude-haiku-4.5,western,zh,Miao,989,606,0.4636963696369637,0.23958333333333334,23,0.0,0,4,0,0.0,
Yi_0166,claude-haiku-4.5,western,zh,Yi,1218,712,0.46207865168539325,0.16666666666666666,16,0.0,0,4,0,0.0,
Miao_0249,claude-haiku-4.5,western,zh,Miao,1030,656,0.4420731707317073,0.1875,18,0.0,0,4,0,0.0,
Yi_0371,claude-haiku-4.5,western,zh,Yi,788,485,0.465979381443299,0.1875,18,0.0,0,4,0,0.0,
Yi_0156,claude-haiku-4.5,western,zh,Yi,1154,738,0.38346883468834686,0.15625,15,0.0,0,4,0,0.0,
Tibetan_0078,claude-haiku-4.5,western,zh,Tibetan,1178,775,0.3793548387096774,0.20833333333333334,20,0.0,0,8,0,0.0,
Tibetan_0246,claude-haiku-4.5,western,zh,Tibetan,1207,729,0.39780521262002744,0.1875,18,0.125,1,8,0,0.0,绿松石
Miao_0317,claude-haiku-4.5,western,zh,Miao,988,703,0.41963015647226176,0.21875,21,0.0,0,4,0,0.0,
Miao_0420,claude-haiku-4.5,western,zh,Miao,1057,641,0.43681747269890797,0.22916666666666666,22,0.0,0,4,0,0.0,
Li_0177,claude-haiku-4.5,western,zh,Li,848,570,0.4649122807017544,0.23958333333333334,23,0.0,0,4,0,0.0,
Dong_0571,claude-haiku-4.5,western,zh,Dong,1267,851,0.40775558166862513,0.2708333333333333,26,0.0,0,4,0,0.0,
Miao_0213,claude-haiku-4.5,western,zh,Miao,850,545,0.48256880733944957,0.20833333333333334,20,0.0,0,4,0,0.0,
Yi_0420,claude-haiku-4.5,western,zh,Yi,1198,813,0.3899138991389914,0.20833333333333334,20,0.0,0,4,1,0.05,
Li_0236,claude-haiku-4.5,western,zh,Li,1136,734,0.4114441416893733,0.22916666666666666,22,0.0,0,4,0,0.0,
Tibetan_0350,claude-haiku-4.5,western,zh,Tibetan,1181,750,0.4493333333333333,0.17708333333333334,17,0.0,0,8,0,0.0,
Miao_0196,claude-haiku-4.5,western,zh,Miao,1015,680,0.45588235294117646,0.1875,18,0.0,0,4,0,0.0,
Li_0285,claude-haiku-4.5,western,zh,Li,1009,692,0.3959537572254335,0.15625,15,0.0,0,4,0,0.0,
Dong_0556,claude-haiku-4.5,western,zh,Dong,1036,736,0.3953804347826087,0.19791666666666666,19,0.0,0,4,0,0.0,
Tibetan_0211,claude-haiku-4.5,western,zh,Tibetan,1038,688,0.3997093023255814,0.16666666666666666,16,0.0,0,8,0,0.0,
Dong_0420,claude-haiku-4.5,western,zh,Dong,907,591,0.44839255499153974,0.20833333333333334,20,0.0,0,4,0,0.0,
Yi_0030,claude-haiku-4.5,western,zh,Yi,861,541,0.4602587800369686,0.22916666666666666,22,0.0,0,4,0,0.0,
Yi_0599,claude-haiku-4.5,western,zh,Yi,973,624,0.4391025641025641,0.16666666666666666,16,0.0,0,4,0,0.0,
Dong_0491,claude-haiku-4.5,western,zh,Dong,1031,674,0.46735905044510384,0.22916666666666666,22,0.0,0,4,0,0.0,
Yi_0087,claude-haiku-4.5,western,zh,Yi,1039,675,0.397037037037037,0.20833333333333334,20,0.0,0,4,0,0.0,
Dong_0287,claude-haiku-4.5,western,zh,Dong,954,619,0.43134087237479807,0.22916666666666666,22,0.0,0,4,0,0.0,
Miao_0285,claude-haiku-4.5,western,zh,Miao,843,564,0.45567375886524825,0.20833333333333334,20,0.0,0,4,0,0.0,
Dong_0193,claude-haiku-4.5,western,zh,Dong,1021,696,0.40948275862068967,0.21875,21,0.0,0,4,0,0.0,
Miao_0537,claude-haiku-4.5,western,zh,Miao,1154,759,0.4005270092226614,0.19791666666666666,19,0.0,0,4,0,0.0,
Yi_0136,claude-haiku-4.5,western,zh,Yi,769,539,0.44341372912801486,0.15625,15,0.0,0,4,0,0.0,
Tibetan_0562,claude-haiku-4.5,western,zh,Tibetan,974,656,0.39939024390243905,0.16666666666666666,16,0.0,0,8,0,0.0,
Dong_0547,claude-haiku-4.5,western,zh,Dong,762,527,0.43453510436432635,0.1875,18,0.0,0,4,0,0.0,
Tibetan_0276,claude-haiku-4.5,western,zh,Tibetan,665,483,0.4472049689440994,0.17708333333333334,17,0.0,0,8,0,0.0,
Yi_0375,claude-haiku-4.5,western,zh,Yi,1108,673,0.4279346210995542,0.19791666666666666,19,0.0,0,4,0,0.0,
Dong_0102,claude-haiku-4.5,western,zh,Dong,895,631,0.47385103011093505,0.19791666666666666,19,0.0,0,4,0,0.0,
Tibetan_0183,claude-haiku-4.5,western,zh,Tibetan,1227,802,0.3628428927680798,0.19791666666666666,19,0.25,2,8,0,0.0,绿松石;珊瑚
Miao_0549,claude-haiku-4.5,western,zh,Miao,988,652,0.44785276073619634,0.1875,18,0.0,0,4,0,0.0,
Miao_0030,claude-haiku-4.5,western,zh,Miao,1016,710,0.4042253521126761,0.23958333333333334,23,0.0,0,4,0,0.0,
Dong_0589,claude-haiku-4.5,western,zh,Dong,1145,744,0.41935483870967744,0.23958333333333334,23,0.0,0,4,0,0.0,
Tibetan_0235,claude-haiku-4.5,western,zh,Tibetan,946,659,0.4188163884673748,0.125,12,0.0,0,8,0,0.0,
Dong_0371,claude-haiku-4.5,western,zh,Dong,954,629,0.4276629570747218,0.16666666666666666,16,0.0,0,4,0,0.0,
Tibetan_0219,claude-haiku-4.5,western,zh,Tibetan,1151,648,0.4444444444444444,0.23958333333333334,23,0.0,0,8,0,0.0,
Miao_0375,claude-haiku-4.5,western,zh,Miao,934,618,0.4368932038834951,0.19791666666666666,19,0.0,0,4,0,0.0,
Li_0562,claude-haiku-4.5,western,zh,Li,798,543,0.46593001841620624,0.13541666666666666,13,0.0,0,4,0,0.0,
Tibetan_0557,claude-haiku-4.5,western,zh,Tibetan,900,600,0.4066666666666667,0.125,12,0.0,0,8,0,0.0,
Yi_0061,claude-haiku-4.5,western,zh,Yi,868,603,0.4527363184079602,0.11458333333333333,11,0.0,0,4,0,0.0,
Li_0193,claude-haiku-4.5,western,zh,Li,784,573,0.4397905759162304,0.21875,21,0.0,0,4,0,0.0,
Tibetan_0011,claude-haiku-4.5,western,zh,Tibetan,1137,725,0.43310344827586206,0.19791666666666666,19,0.0,0,8,0,0.0,
Yi_0287,claude-haiku-4.5,western,zh,Yi,973,671,0.4277198211624441,0.20833333333333334,20,0.0,0,4,1,0.05,
Tibetan_0087,claude-haiku-4.5,western,zh,Tibetan,1053,695,0.418705035971223,0.14583333333333334,14,0.0,0,8,0,0.0,
Miao_0571,claude-haiku-4.5,western,zh,Miao,1141,729,0.4101508916323731,0.17708333333333334,17,0.0,0,4,0,0.0,
Dong_0592,claude-haiku-4.5,western,zh,Dong,1203,756,0.4113756613756614,0.22916666666666666,22,0.0,0,4,0,0.0,
Tibetan_0537,claude-haiku-4.5,western,zh,Tibetan,871,592,0.44425675675675674,0.19791666666666666,19,0.0,0,8,0,0.0,
Dong_0246,claude-haiku-4.5,western,zh,Dong,973,633,0.4296998420221169,0.22916666666666666,22,0.0,0,4,0,0.0,
Yi_0210,claude-haiku-4.5,western,zh,Yi,909,604,0.44039735099337746,0.16666666666666666,16,0.0,0,4,0,0.0,
Li_0430,claude-haiku-4.5,western,zh,Li,915,610,0.4098360655737705,0.11458333333333333,11,0.0,0,4,0,0.0,
Yi_0183,claude-haiku-4.5,western,zh,Yi,1052,670,0.44925373134328356,0.19791666666666666,19,0.0,0,4,0,0.0,
Li_0211,claude-haiku-4.5,western,zh,Li,758,510,0.4803921568627451,0.20833333333333334,20,0.0,0,4,0,0.0,
Yi_0229,claude-haiku-4.5,western,zh,Yi,782,545,0.44403669724770645,0.17708333333333334,17,0.0,0,4,0,0.0,
Li_0219,claude-haiku-4.5,western,zh,Li,991,665,0.4150375939849624,0.13541666666666666,13,0.0,0,4,0,0.0,
Li_0317,claude-haiku-4.5,western,zh,Li,1177,758,0.41424802110817943,0.23958333333333334,23,0.0,0,4,0,0.0,
Dong_0138,claude-haiku-4.5,western,zh,Dong,1152,713,0.4488078541374474,0.19791666666666666,19,0.0,0,4,0,0.0,
Dong_0064,claude-haiku-4.5,western,zh,Dong,1034,683,0.404099560761347,0.1875,18,0.0,0,4,0,0.0,
Tibetan_0025,claude-haiku-4.5,western,zh,Tibetan,859,586,0.4197952218430034,0.17708333333333334,17,0.125,1,8,0,0.0,珊瑚
Miao_0454,claude-haiku-4.5,western,zh,Miao,1035,668,0.4161676646706587,0.19791666666666666,19,0.0,0,4,0,0.0,
Miao_0102,claude-haiku-4.5,western,zh,Miao,1132,758,0.4182058047493404,0.17708333333333334,17,0.0,0,4,0,0.0,
Dong_0588,claude-haiku-4.5,western,zh,Dong,1256,794,0.4080604534005038,0.25,24,0.0,0,4,1,0.05,
Tibetan_0589,claude-haiku-4.5,western,zh,Tibetan,1063,711,0.3769338959212377,0.16666666666666666,16,0.25,2,8,0,0.0,绿松石;珊瑚
Yi_0196,claude-haiku-4.5,western,zh,Yi,985,657,0.426179604261796,0.19791666666666666,19,0.0,0,4,0,0.0,
Li_0077,claude-haiku-4.5,western,zh,Li,1121,711,0.39662447257383965,0.1875,18,0.0,0,4,0,0.0,
Miao_0313,claude-haiku-4.5,western,zh,Miao,1261,821,0.3763702801461632,0.22916666666666666,22,0.0,0,4,0,0.0,
Yi_0571,claude-haiku-4.5,western,zh,Yi,766,485,0.4577319587628866,0.14583333333333334,14,0.0,0,4,0,0.0,
Li_0547,claude-haiku-4.5,western,zh,Li,972,578,0.41695501730103807,0.19791666666666666,19,0.0,0,4,0,0.0,
Tibetan_0040,claude-haiku-4.5,western,zh,Tibetan,1015,647,0.42040185471406494,0.17708333333333334,17,0.0,0,8,0,0.0,
Miao_0301,claude-haiku-4.5,western,zh,Miao,1066,696,0.4109195402298851,0.21875,21,0.0,0,4,0,0.0,
Yi_0589,claude-haiku-4.5,western,zh,Yi,1054,693,0.43722943722943725,0.15625,15,0.0,0,4,0,0.0,
Tibetan_0571,claude-haiku-4.5,western,zh,Tibetan,971,657,0.410958904109589,0.15625,15,0.25,2,8,0,0.0,藏袍;珊瑚
Miao_0166,claude-haiku-4.5,western,zh,Miao,1288,857,0.39789964994165694,0.21875,21,0.0,0,4,0,0.0,
Tibetan_0079,claude-haiku-4.5,western,zh,Tibetan,1056,640,0.434375,0.19791666666666666,19,0.25,2,8,0,0.0,绿松石;珊瑚
Li_0491,claude-haiku-4.5,western,zh,Li,912,620,0.4693548387096774,0.15625,15,0.25,1,4,0,0.0,筒裙
Li_0596,claude-haiku-4.5,western,zh,Li,1059,698,0.4140401146131805,0.17708333333333334,17,0.0,0,4,0,0.0,
Li_0249,claude-haiku-4.5,western,zh,Li,1011,630,0.4523809523809524,0.21875,21,0.0,0,4,0,0.0,
Tibetan_0196,claude-haiku-4.5,western,zh,Tibetan,1058,682,0.4574780058651026,0.125,12,0.125,1,8,0,0.0,绿松石
Dong_0084,claude-haiku-4.5,western,zh,Dong,1499,904,0.3993362831858407,0.21875,21,0.0,0,4,0,0.0,
Tibetan_0424,claude-haiku-4.5,western,zh,Tibetan,1035,632,0.439873417721519,0.17708333333333334,17,0.25,2,8,0,0.0,邦典;珊瑚
Dong_0219,claude-haiku-4.5,western,zh,Dong,929,614,0.41042345276872966,0.19791666666666666,19,0.0,0,4,0,0.0,
Yi_0138,claude-haiku-4.5,western,zh,Yi,855,599,0.4791318864774624,0.21875,21,0.0,0,4,0,0.0,
Tibetan_0596,claude-haiku-4.5,western,zh,Tibetan,734,487,0.45790554414784396,0.15625,15,0.0,0,8,0,0.0,
Miao_0370,claude-haiku-4.5,western,zh,Miao,998,651,0.4393241167434716,0.21875,21,0.0,0,4,0,0.0,
Yi_0562,claude-haiku-4.5,western,zh,Yi,946,632,0.4240506329113924,0.15625,15,0.0,0,4,0,0.0,
Li_0588,claude-haiku-4.5,western,zh,Li,961,636,0.3977987421383648,0.1875,18,0.25,1,4,0,0.0,筒裙
Yi_0084,claude-haiku-4.5,western,zh,Yi,968,663,0.3891402714932127,0.17708333333333334,17,0.0,0,4,0,0.0,
Dong_0003,claude-haiku-4.5,western,zh,Dong,857,550,0.44727272727272727,0.16666666666666666,16,0.0,0,4,0,0.0,
Li_0371,claude-haiku-4.5,western,zh,Li,970,602,0.39368770764119604,0.1875,18,0.0,0,4,0,0.0,
Dong_0007,claude-haiku-4.5,western,zh,Dong,933,616,0.4318181818181818,0.1875,18,0.0,0,4,0,0.0,
Li_0011,claude-haiku-4.5,western,zh,Li,704,452,0.5066371681415929,0.15625,15,0.0,0,4,0,0.0,
Miao_0305,claude-haiku-4.5,western,zh,Miao,1250,782,0.41304347826086957,0.25,24,0.0,0,4,0,0.0,
Tibetan_0064,claude-haiku-4.5,western,zh,Tibetan,1144,699,0.41487839771101576,0.17708333333333334,17,0.125,1,8,0,0.0,珊瑚
Yi_0454,claude-haiku-4.5,western,zh,Yi,1196,808,0.39232673267326734,0.19791666666666666,19,0.0,0,4,0,0.0,
Li_0566,claude-haiku-4.5,western,zh,Li,1626,1009,0.34886025768087214,0.17708333333333334,17,0.0,0,4,0,0.0,
Tibetan_0177,gpt-4o-mini,western,en,Tibetan,2897,416,0.5216346153846154,0.14606741573033707,13,0.0,0,8,0,0.0,
Dong_0375,gpt-4o-mini,western,en,Dong,2964,438,0.4931506849315068,0.15730337078651685,14,0.0,0,4,1,0.05263157894736842,
Tibetan_0430,gpt-4o-mini,western,en,Tibetan,2891,425,0.5105882352941177,0.14606741573033707,13,0.0,0,8,0,0.0,
Li_0357,gpt-4o-mini,western,en,Li,3263,488,0.48975409836065575,0.19101123595505617,17,0.0,0,4,0,0.0,
Li_0182,gpt-4o-mini,western,en,Li,3152,448,0.5223214285714286,0.14606741573033707,13,0.0,0,4,0,0.0,
Tibetan_0260,gpt-4o-mini,western,en,Tibetan,3394,511,0.4735812133072407,0.19101123595505617,17,0.0,0,8,0,0.0,
Tibetan_0239,gpt-4o-mini,western,en,Tibetan,2858,417,0.5299760191846523,0.19101123595505617,17,0.0,0,8,0,0.0,
Li_0369,gpt-4o-mini,western,en,Li,2759,396,0.5025252525252525,0.12359550561797752,11,0.0,0,4,0,0.0,
Dong_0082,gpt-4o-mini,western,en,Dong,3273,473,0.5095137420718816,0.15730337078651685,14,0.0,0,4,0,0.0,
Yi_0246,gpt-4o-mini,western,en,Yi,2948,427,0.5058548009367682,0.1797752808988764,16,0.0,0,4,1,0.05263157894736842,
Dong_0350,gpt-4o-mini,western,en,Dong,2831,418,0.5382775119617225,0.16853932584269662,15,0.0,0,4,0,0.0,
Li_0260,gpt-4o-mini,western,en,Li,3236,463,0.49676025917926564,0.19101123595505617,17,0.0,0,4,0,0.0,
Yi_0011,gpt-4o-mini,western,en,Yi,2759,403,0.5732009925558312,0.16853932584269662,15,0.0,0,4,0,0.0,
Dong_0074,gpt-4o-mini,western,en,Dong,3164,461,0.4945770065075922,0.2247191011235955,20,0.0,0,4,0,0.0,
Tibetan_0007,gpt-4o-mini,western,en,Tibetan,3030,425,0.5529411764705883,0.12359550561797752,11,0.0,0,8,0,0.0,
Tibetan_0371,gpt-4o-mini,western,en,Tibetan,2774,394,0.550761421319797,0.16853932584269662,15,0.0,0,8,0,0.0,
Yi_0281,gpt-4o-mini,western,en,Yi,2553,368,0.5570652173913043,0.14606741573033707,13,0.0,0,4,1,0.05263157894736842,
Dong_0596,gpt-4o-mini,western,en,Dong,3061,436,0.5160550458715596,0.20224719101123595,18,0.0,0,4,1,0.05263157894736842,
Tibetan_0031,gpt-4o-mini,western,en,Tibetan,3100,445,0.503370786516854,0.15730337078651685,14,0.0,0,8,0,0.0,
Yi_0079,gpt-4o-mini,western,en,Yi,2834,411,0.5036496350364964,0.15730337078651685,14,0.0,0,4,0,0.0,
Yi_0236,gpt-4o-mini,western,en,Yi,2804,407,0.48894348894348894,0.15730337078651685,14,0.0,0,4,0,0.0,
Yi_0547,gpt-4o-mini,western,en,Yi,3125,450,0.4955555555555556,0.1797752808988764,16,0.0,0,4,0,0.0,
Miao_0287,gpt-4o-mini,western,en,Miao,2898,430,0.5395348837209303,0.1797752808988764,16,0.0,0,3,0,0.0,
Tibetan_0210,gpt-4o-mini,western,en,Tibetan,2891,421,0.49406175771971494,0.16853932584269662,15,0.0,0,8,0,0.0,
Dong_0313,gpt-4o-mini,western,en,Dong,3287,466,0.4892703862660944,0.1797752808988764,16,0.0,0,4,0,0.0,
Yi_0177,gpt-4o-mini,western,en,Yi,2858,411,0.51338199513382,0.15730337078651685,14,0.0,0,4,0,0.0,
